fire_name,centroid_lat,centroid_lon,asset_weight,fetch_radius_m,amenity,building,landuse
ALMEDA DRIVE,42.343504577816375,-122.88106687052465,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34161998988587,-122.88522476356688,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34182920528523,-122.88364707055383,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.342315845556314,-122.88355903820485,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34191339274244,-122.88302987915208,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34236243727999,-122.88218560045604,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34327654648229,-122.88159419722349,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34337649403418,-122.88285603135473,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34430652865707,-122.88135617886884,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34445655212658,-122.88045877886205,2.0,37100.0,cafe,commercial,
ALMEDA DRIVE,42.34429550000001,-122.88020565000002,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34408139999999,-122.88005354999997,2.0,37100.0,restaurant,commercial,
ALMEDA DRIVE,42.343719618612,-122.87980668799266,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34621269950556,-122.88214351029855,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34638777064851,-122.88202931313585,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34641470494721,-122.8822053090893,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.346377575558535,-122.88185389345347,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34679339099537,-122.88190064631007,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34692396722835,-122.88193316246605,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.346975491377286,-122.88179948202993,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3470276237705,-122.88163490323247,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34712314436364,-122.88122154738214,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34720480860421,-122.88135874354242,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.347127025267916,-122.88147682493208,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.350018663007205,-122.88219737905735,9.0,37100.0,fire_station,yes,
ALMEDA DRIVE,42.35386435521937,-122.8695064545622,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35442916280338,-122.86867874643144,2.0,37100.0,veterinary,commercial,
ALMEDA DRIVE,42.35459616799135,-122.86838084760622,2.0,37100.0,restaurant,commercial,
ALMEDA DRIVE,42.35494246496258,-122.86764814558614,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.354333974956376,-122.86784513854678,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3553168913807,-122.86691639012267,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35532746031305,-122.86620752693369,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35581192356568,-122.86593987171644,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35638277025815,-122.86478648404565,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.356838635751885,-122.86500718732849,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35708340746589,-122.86422941986103,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35674348594216,-122.86384465936403,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.3576073,-122.86778325,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3577723246273,-122.86779993404042,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35792214999999,-122.86781579999999,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3580603,-122.86783164999999,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.357762050000005,-122.86827209999998,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35776337088739,-122.86843947397307,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35776502584916,-122.8686241014495,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35776689311212,-122.86879037302803,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.357768774313655,-122.86899534810219,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35777637443239,-122.86934144786383,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.357124150000004,-122.86900404999999,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3571226493247,-122.8688001744477,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35712067548664,-122.86863340215385,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.357119,-122.86844945000001,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.357119047556914,-122.86828356208639,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35677677412857,-122.86865746482829,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35665465054353,-122.8686595238699,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.356531149178714,-122.8686622757941,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.356380349999995,-122.86866189999999,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35625634944736,-122.86866472613956,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35637157477469,-122.86929069544034,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35570879628018,-122.86984491800689,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35526401109651,-122.87013860895341,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35530547499848,-122.86977440371588,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35533231540013,-122.86954607481724,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35598858174669,-122.87118993253078,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35679573333353,-122.87069237535883,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3577114408583,-122.8703619296331,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35776602083563,-122.87056721294961,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3575218202363,-122.87081073987412,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.357707315076105,-122.87125960533365,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35806422823491,-122.87096733035534,2.0,37100.0,veterinary,commercial,
ALMEDA DRIVE,42.35911617482623,-122.86876165403443,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35898012508275,-122.86907652876319,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.358734425108096,-122.8690771085843,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35859707831062,-122.86908988044371,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35843369999999,-122.86909939999998,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35826350000001,-122.8690773,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35885689880182,-122.86809597493983,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.358980774828474,-122.86809580838279,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35884600560388,-122.87240891477373,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.358586746471374,-122.87242656780357,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35812240414001,-122.87262207497275,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.35787683289509,-122.87283721224956,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.3572450676879,-122.87214195325627,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35719414980676,-122.8737534641968,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35853342436968,-122.87352538263173,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.35844037772988,-122.87398635839834,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.35812630712343,-122.87464268095687,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.358446858903505,-122.87519509814501,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.358633552186234,-122.8750220207277,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35748895015677,-122.87426788681124,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35712242921803,-122.87452313453373,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35738234019953,-122.87500305930894,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35806917579781,-122.87522563312125,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.355780539502604,-122.87430768054546,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.356710271344376,-122.87497419667655,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.363023624778286,-122.87300124884092,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.362748608355126,-122.87300406078073,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.36280214166804,-122.87244915489678,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3628746721575,-122.87243491999547,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.36273028211756,-122.87246884475398,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35980309868246,-122.87139215913949,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.36769636617408,-122.88324776783,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.36657333607003,-122.8832830086667,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3671173,-122.88326734999998,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.36597269174632,-122.8832292298554,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.369140711155374,-122.88214139258653,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.370716271627316,-122.8836073335124,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3709227974054,-122.88462783237722,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.372928818222626,-122.8839370041496,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.37301232024477,-122.88278550462218,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.372176687970246,-122.88367403508336,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.359864730016966,-122.87339679090682,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.35985439626998,-122.87482790187396,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35945299024155,-122.87502120021624,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.359940781194666,-122.87515764821565,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.36037043449453,-122.87439400631473,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.36076099271492,-122.87495193787781,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.360389100000006,-122.87378005,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.36028987487339,-122.87289880679833,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35932517510936,-122.87756550051556,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3609273002648,-122.87805424581865,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.36025810015298,-122.87881600798394,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.36025834493943,-122.87954555361657,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.36073835179205,-122.87948645851166,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.36110674687367,-122.87966617538389,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.36109347862763,-122.88027619844773,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.20874844811991,-122.70144830562828,4.0,37100.0,,residential,
ALMEDA DRIVE,42.21014324090756,-122.70239568155162,4.0,37100.0,,residential,
ALMEDA DRIVE,42.20979275848003,-122.69931517441262,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.317274903867826,-122.86805790700242,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.317385148620296,-122.86507543044316,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31724946678019,-122.86476679434071,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3175014,-122.86485364999997,2.0,37100.0,fuel,commercial,
ALMEDA DRIVE,42.31774426161983,-122.86513655390762,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31791572558471,-122.86325049669163,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.317868504341,-122.86369608998349,2.0,37100.0,cafe,commercial,
ALMEDA DRIVE,42.31806890871965,-122.8646660293455,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.317982214342045,-122.86457075529397,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31782350400344,-122.86468641783956,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31754892268917,-122.86501119803341,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31835061148716,-122.86467068150579,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31846907769373,-122.86472375343043,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.318252928996735,-122.8653623998252,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31870085025778,-122.8658604830891,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3187554456424,-122.86504737147207,2.0,37100.0,bank,commercial,
ALMEDA DRIVE,42.31910448831524,-122.86455824557565,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31931283201555,-122.86541545282661,2.0,37100.0,cafe,commercial,
ALMEDA DRIVE,42.31894618828111,-122.86617964203776,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31940262537733,-122.86658210172489,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.319494531197506,-122.86574854203434,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31968517920707,-122.8656687686415,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32009138885045,-122.86596186702029,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32015676462081,-122.86512277085731,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32044167436279,-122.86526639788003,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.320769518102445,-122.8655330245626,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.320635755830935,-122.86486216537708,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.320694576138905,-122.86465235813108,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32079710473611,-122.86447967940602,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.320684509359836,-122.86367458715903,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32050963821675,-122.86370828289708,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32047435327081,-122.86317096508232,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32036140721399,-122.86304990530535,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32025585,-122.86293955000002,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32015968493955,-122.8628528263553,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32006433807016,-122.86278884598819,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31996965,-122.86268154999998,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31989515537923,-122.86246518544036,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.31865456595891,-122.85988580755946,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31854974177431,-122.86068124144789,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31866375247675,-122.86138729859415,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31613572904937,-122.85848614703042,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31911899999999,-122.86045525,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31929105,-122.8606729,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31869525241319,-122.8637421459488,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.318330097189474,-122.8632211683608,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31919311285965,-122.86185229861611,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.318994424556315,-122.86233868814453,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.319131050008906,-122.86253079949815,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.319335556845914,-122.86313993115846,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31950059510415,-122.86296400392722,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31958361950049,-122.8627170815787,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.319679645723745,-122.8614376425362,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.32072046818998,-122.86262553614478,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32056516287577,-122.86626743536844,2.0,37100.0,restaurant,commercial,
ALMEDA DRIVE,42.32126793152792,-122.8674778062577,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32108547314522,-122.86652928346786,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32115028239873,-122.86601028217815,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32146146079542,-122.86608624080125,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.321377257099776,-122.86577405024465,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32161956137732,-122.86408840733557,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.32200435271565,-122.86442392430466,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32151977807751,-122.86461558696845,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32177499667921,-122.86489195291233,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32176047300428,-122.86639604315003,2.0,37100.0,restaurant,commercial,
ALMEDA DRIVE,42.32192213252537,-122.86712425584054,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32136158809747,-122.86666015772448,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32146818048597,-122.86671896643608,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32154951110891,-122.86692982720865,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32138630000001,-122.86783,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32193708515878,-122.868281896301,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32167660184211,-122.86814440057547,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3221535,-122.86844125000002,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.322173305212814,-122.86768849004716,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32237614011328,-122.86765096928869,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.322426245440774,-122.86744381085119,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32305249803074,-122.86800942155782,2.0,37100.0,restaurant,commercial,
ALMEDA DRIVE,42.32279553875535,-122.86834304258845,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32292749582733,-122.86849009852259,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.323003244678034,-122.86833588909602,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32354759167185,-122.86827072612411,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32350909692039,-122.86900086224392,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.323886584605056,-122.86856667411942,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32421159701968,-122.86893302669161,2.0,37100.0,bank,commercial,
ALMEDA DRIVE,42.32360549346956,-122.86985010523547,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32330696840927,-122.8696446720424,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.322864919987836,-122.86926462542284,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.322755351437756,-122.86918598286027,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.322578944295714,-122.8689856500346,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3224953321379,-122.86866383697512,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.323384003887746,-122.87014491169901,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32365846921253,-122.87041512488567,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32383888547494,-122.86999649266636,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32382624617878,-122.86754929023816,2.0,37100.0,post_office,commercial,
ALMEDA DRIVE,42.323181031123916,-122.87055658108461,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.322712106500965,-122.87110638949753,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.322915283327475,-122.86953558561417,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.322832895905904,-122.8696555529377,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32240117938174,-122.87180874808864,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32255723349591,-122.87236538050469,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32287718000615,-122.8727446256021,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.323973411889924,-122.8744534375448,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32316376703855,-122.880070334711,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32263393200883,-122.87958151700911,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32265324585664,-122.88006289432477,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.322911416730314,-122.87955722811638,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.322899067657765,-122.88007838947355,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32230972483578,-122.88005582375847,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3223084,-122.88062939999998,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32263447989896,-122.88063413781609,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32397139581334,-122.88272858060851,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32398116458117,-122.88191548862866,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3239949875435,-122.88144678052616,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31327756124349,-122.84435545189501,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31374796310308,-122.8448693976486,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31335804852411,-122.84534363203508,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3147100173441,-122.84524488978806,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31527344515499,-122.8440092988183,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31580141727236,-122.84397924492579,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31513688503218,-122.84600413004893,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31555106801934,-122.8461749454456,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.314939550564695,-122.84648021278055,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31495301320203,-122.84679193685649,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.316140291626226,-122.84671205053762,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31545746344982,-122.84262034410727,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31571207649835,-122.84262076070584,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.31596734265011,-122.84262052603866,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.313941021520066,-122.84805296847958,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.315505505288925,-122.84538540225,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31542938881137,-122.8449139841756,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31531984771588,-122.84464602045283,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31343696150471,-122.84659924818425,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31322197106489,-122.84666545115199,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31529215022354,-122.84780798809032,7.0,37100.0,clinic,yes,
ALMEDA DRIVE,42.31551632474177,-122.84713008241528,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.316207197503246,-122.84763022078329,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.30595634025433,-122.83692530624403,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.305540305049064,-122.83674639178005,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.30520823152005,-122.83659562052298,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.30497785380778,-122.83659208747444,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.30461435002964,-122.83646668513968,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.30426439502269,-122.83641211731845,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.303877320796374,-122.8364028776813,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.303505510596814,-122.83633345364346,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3033591510383,-122.83689466837757,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.30290885667463,-122.83671387903198,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.302626067936814,-122.83642946018456,2.0,37100.0,,commercial,
